date,cum_dx,city,province,cityType,GDP,POP,lon,lat,hospital,bed,doctor
20200205,1.0,榆林市,陕西,地级市,3318.39,330.0,109.77,38.3,109.0,16359.0,7390.0
20200206,2.0,榆林市,陕西,地级市,3318.39,330.0,109.77,38.3,109.0,16359.0,7390.0
20200207,2.0,榆林市,陕西,地级市,3318.39,330.0,109.77,38.3,109.0,16359.0,7390.0
20200208,3.0,榆林市,陕西,地级市,3318.39,330.0,109.77,38.3,109.0,16359.0,7390.0
20200209,3.0,榆林市,陕西,地级市,3318.39,330.0,109.77,38.3,109.0,16359.0,7390.0
20200124,495.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200125,572.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200126,618.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200127,698.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200128,1590.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200129,1905.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200130,2261.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200131,2639.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200201,3215.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200202,4109.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200203,5142.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200204,6384.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200205,8351.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200206,10117.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200207,11618.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200208,13603.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200209,14982.0,武汉市,湖北,副省级市,13410.34,1076.62,114.31,30.52,354.0,78447.0,36266.0
20200124,0.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200125,0.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200126,0.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200127,0.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200128,0.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200129,0.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200130,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200131,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200201,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200202,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200203,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200204,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200205,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200206,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200207,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200208,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200209,1.0,武隆区,重庆,市辖区,160.49,34.72,107.76,29.34,8.5,1819.8,916.1
20200124,0.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200125,0.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200126,0.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200127,0.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200128,0.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200129,0.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200130,1.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200131,3.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200201,3.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200202,4.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200203,4.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200204,9.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200205,11.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200206,13.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200207,17.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200208,21.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200209,21.0,毕节市,贵州,地级市,1841.61,660.61,105.29,27.32,509.0,35143.0,11505.0
20200124,2.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200125,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200126,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200127,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200128,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200129,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200130,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200131,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200201,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200202,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200203,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200204,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200205,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200206,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200207,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200208,3.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200209,5.0,永川区,重庆,市辖区,704.5,112.0,105.93,29.36,37.0,5145.6,2973.4
20200124,4.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200125,4.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200126,4.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200127,4.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200128,7.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200129,11.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200130,14.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200131,16.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200201,18.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200202,22.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200203,26.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200204,26.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200205,30.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200206,32.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200207,38.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200208,40.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200209,40.0,永州市,湖南,地级市,1728.46,538.71,111.63,26.22,128.0,25998.0,12477.0
20200124,0.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200125,0.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200126,1.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200127,3.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200128,4.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200129,6.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200130,6.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200131,11.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200201,13.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200202,15.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200203,15.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200204,16.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200205,19.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200206,20.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200207,21.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200208,21.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200209,21.0,汉中市,陕西,地级市,1333.3,348.0,108.04,33.07,80.0,17488.0,6990.0
20200124,0.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200125,1.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200126,2.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200127,2.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200128,5.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200129,8.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200130,12.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200131,12.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200201,14.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200202,15.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200203,18.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200204,18.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200205,20.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200206,21.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200207,22.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200208,25.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200209,25.0,汕头市,广东,地级市,2350.76,555.21,116.69,23.39,44.0,15343.0,9741.0
20200124,0.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200125,0.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200126,0.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200127,1.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200128,1.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200129,1.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200130,1.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200131,3.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200201,4.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200202,4.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200203,5.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200204,5.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200205,5.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200206,5.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200207,5.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200208,5.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200209,5.0,汕尾市,广东,地级市,855.37,302.16,115.37513999999999,22.78566,33.0,6339.0,5153.0
20200124,0.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200125,0.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200126,2.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200127,3.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200128,4.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200129,5.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200130,8.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200131,8.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200201,12.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200202,13.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200203,16.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200204,16.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200205,16.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200206,18.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200207,19.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200208,20.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200209,23.0,江北区,重庆,市辖区,879.4,87.4,106.58,29.61,17.3,3214.2,2113.1
20200124,0.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200125,0.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200126,0.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200127,2.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200128,2.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200129,2.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200130,3.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200131,3.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200201,3.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200202,3.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200203,3.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200204,3.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200205,4.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200206,4.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200207,4.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200208,4.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200209,4.0,江津区,重庆,市辖区,757.1,137.4,106.27,29.29,39.8,7271.6,3724.2
20200124,0.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200125,0.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200126,0.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200127,0.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200128,0.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200129,1.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200130,1.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200131,2.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200201,3.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200202,3.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200203,4.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200204,6.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200205,7.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200206,9.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200207,14.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200208,15.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200209,19.0,江门市,广东,地级市,2690.25,451.95,113.06,22.61,44.0,16605.0,9859.0
20200124,1.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200125,1.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200126,1.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200127,1.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200128,1.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200129,1.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200130,2.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200131,4.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200201,4.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200202,6.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200203,6.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200204,10.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200205,11.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200206,11.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200207,11.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200208,11.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200209,12.0,池州市,安徽,地级市,654.0,144.3,117.49141999999999,30.664690000000004,30.0,5188.0,2932.0
20200124,2.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200125,5.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200126,6.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200127,7.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200128,8.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200129,9.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200130,9.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200131,10.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200201,13.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200202,17.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200203,18.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200204,18.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200205,23.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200206,23.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200207,25.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200208,26.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200209,26.0,沈阳市,辽宁,副省级市,5865.0,739.4,123.38,41.8,274.0,64196.0,28193.0
20200124,0.0,沙坪坝区,重庆,市辖区,860.2,115.08,106.47,29.53,31.5,4839.8,2551.7
20200125,0.0,沙坪坝区,重庆,市辖区,860.2,115.08,106.47,29.53,31.5,4839.8,2551.7
20200126,0.0,沙坪坝区,重庆,市辖区,860.2,115.08,106.47,29.53,31.5,4839.8,2551.7
20200127,0.0,沙坪坝区,重庆,市辖区,860.2,115.08,106.47,29.53,31.5,4839.8,2551.7
20200128,0.0,沙坪坝区,重庆,市辖区,860.2,115.08,106.47,29.53,31.5,4839.8,2551.7
20200129,0.0,沙坪坝区,重庆,市辖区,860.2,115.08,106.47,29.53,31.5,4839.8,2551.7
20200130,0.0,沙坪坝区,重庆,市辖区,860.2,115.08,106.47,29.53,31.5,4839.8,2551.7
20200131,0.0,沙坪坝区,重庆,市辖区,860.2,115.08,106.47,29.53,31.5,4839.8,2551.7
20200201,2.0,沙坪坝区,重庆,市辖区,860.2,115.08,106.47,29.53,31.5,4839.8,2551.7
20200202,2.0,沙坪坝区,重庆,市辖区,860.2,115.08,106.47,29.53,31.5,4839.8,2551.7
