city,date,city_confirmedCount,city_curedCount,city_deadCount,province,cityType,GDP,POP,lon,lat,hospital,bed,doctor
东方市,2020-02-19,3.0,2.0,0.0,海南,县级市,177.91,42.97,108.64,19.09,14.3,2418.19,1250.1
东方市,2020-02-20,3.0,2.0,0.0,海南,县级市,177.91,42.97,108.64,19.09,14.3,2418.19,1250.1
东莞市,2020-01-24,0.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-01-25,1.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-01-26,2.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-01-27,2.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-01-28,7.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-01-29,7.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-01-30,11.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-01-31,16.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-01,21.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-02,27.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-03,31.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-04,37.0,0.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-05,44.0,1.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-06,47.0,1.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-07,53.0,1.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-08,56.0,1.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-09,58.0,3.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-10,60.0,3.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-11,62.0,7.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-12,67.0,7.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-13,70.0,7.0,0.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-14,73.0,7.0,1.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-15,81.0,7.0,1.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-16,89.0,12.0,1.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-17,89.0,19.0,1.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-18,91.0,24.0,1.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-19,91.0,24.0,1.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
东莞市,2020-02-20,92.0,26.0,1.0,广东,地级市,7582.12,825.41,113.75,23.04,97.0,29046.0,17506.0
中卫市,2020-01-24,1.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-01-25,1.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-01-26,1.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-01-27,1.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-01-28,1.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-01-29,1.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-01-30,1.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-01-31,2.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-01,2.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-02,2.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-03,2.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-04,3.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-05,3.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-06,3.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-07,3.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-08,3.0,0.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-09,3.0,2.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-10,3.0,2.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-11,3.0,2.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-12,3.0,2.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-13,3.0,2.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-14,3.0,2.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-15,3.0,3.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-16,3.0,3.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-17,3.0,3.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-18,3.0,3.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-19,3.0,3.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中卫市,2020-02-20,3.0,3.0,0.0,宁夏,地级市,370.0,115.38,105.18,37.51,28.0,3993.0,1866.0
中山市,2020-01-24,2.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-01-25,2.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-01-26,2.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-01-27,5.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-01-28,6.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-01-29,13.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-01-30,18.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-01-31,18.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-01,18.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-02,21.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-03,25.0,0.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-04,31.0,3.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-05,36.0,3.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-06,44.0,4.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-07,46.0,6.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-08,46.0,11.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-09,51.0,14.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-10,56.0,14.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-11,58.0,16.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-12,62.0,21.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-13,64.0,22.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-14,64.0,26.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-15,65.0,31.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-16,65.0,34.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-17,66.0,39.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-18,66.0,40.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-19,66.0,40.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
中山市,2020-02-20,66.0,42.0,0.0,广东,地级市,3450.31,320.96,113.38,22.52,59.0,15140.0,8115.0
丰都县,2020-01-24,0.0,0.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-01-25,1.0,0.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-01-26,1.0,0.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-01-27,3.0,0.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-01-28,3.0,0.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-01-29,3.0,0.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-01-30,3.0,0.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-01-31,3.0,0.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-01,5.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-02,5.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-03,5.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-04,6.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-05,6.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-06,9.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-07,9.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-08,9.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-09,9.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-10,9.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-11,10.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-12,10.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-13,10.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-14,10.0,1.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-15,10.0,3.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-16,10.0,3.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-17,10.0,3.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-18,10.0,3.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-19,10.0,3.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
丰都县,2020-02-20,10.0,3.0,0.0,重庆,市辖县,206.58,57.86,107.73,29.87,19.07,2813.78,1473.33
临夏回族自治州,2020-01-24,0.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-01-25,1.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-01-26,1.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-01-27,2.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-01-28,2.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-01-29,2.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-01-30,2.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-01-31,2.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-01,2.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-02,2.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-03,3.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-04,3.0,0.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-05,3.0,2.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-06,3.0,2.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-07,3.0,2.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-08,3.0,2.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-09,3.0,2.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-10,3.0,2.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-11,3.0,2.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-12,3.0,2.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-13,3.0,3.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-14,3.0,3.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-15,3.0,3.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-16,3.0,3.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-17,3.0,3.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-18,3.0,3.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-19,3.0,3.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临夏回族自治州,2020-02-20,3.0,3.0,0.0,甘肃,自治州,238.84,194.6677,103.22,35.62,59.15,7378.62,3854.67
临汾市,2020-01-24,0.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-01-25,0.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-01-26,0.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-01-27,1.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-01-28,1.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-01-29,1.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-01-30,1.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-01-31,1.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-01,1.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-02,1.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-03,1.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-04,1.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-05,1.0,0.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-06,1.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-07,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-08,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-09,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-10,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-11,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-12,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-13,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-14,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-15,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-16,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-17,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-18,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-19,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临汾市,2020-02-20,2.0,1.0,0.0,山西,地级市,1320.1,448.15,111.5,36.08,189.0,15955.0,11043.0
临沂市,2020-01-24,2.0,0.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-01-25,3.0,0.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-01-26,7.0,0.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-01-27,7.0,0.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-01-28,8.0,0.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-01-29,16.0,0.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-01-30,16.0,0.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-01-31,23.0,0.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-01,23.0,0.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-02,24.0,0.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-03,25.0,1.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-04,28.0,1.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-05,30.0,1.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-06,32.0,1.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-07,35.0,3.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-08,40.0,3.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-09,40.0,7.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-10,42.0,7.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-11,44.0,10.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-12,45.0,10.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-13,45.0,12.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-14,47.0,25.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-15,47.0,25.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-16,47.0,32.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-17,47.0,35.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-18,48.0,37.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-19,48.0,41.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沂市,2020-02-20,49.0,41.0,0.0,山东,地级市,4345.39,1031.16,118.35,35.05,188.0,39595.0,21287.0
临沧市,2020-01-24,0.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-01-25,0.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-01-26,0.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-01-27,0.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-01-28,0.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-01-29,0.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-01-30,0.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-01-31,0.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-01,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-02,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-03,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-04,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-05,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-06,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-07,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-08,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-09,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-10,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-11,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-12,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-13,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
临沧市,2020-02-14,1.0,0.0,0.0,云南,地级市,604.06,250.7,100.08884,23.88426,53.0,8192.0,3315.0
